01.05.1978,00:00,411.2600,412.2300,410.2900,411.2600,1
02.05.1978,00:00,412.7100,412.9100,412.5100,412.7100,1
03.05.1978,00:00,412.7800,412.8400,412.7300,412.7800,1
04.05.1978,00:00,411.9800,413.0600,410.9100,411.9800,1
05.05.1978,00:00,410.5900,410.7600,410.4300,410.5900,1
08.05.1978,00:00,410.0500,410.8000,409.3000,410.0500,1
09.05.1978,00:00,408.6600,409.1000,408.2200,408.6600,1
10.05.1978,00:00,409.5300,410.3600,408.7000,409.5300,1
11.05.1978,00:00,408.7800,409.5000,408.0700,408.7800,1
12.05.1978,00:00,409.9500,410.4600,409.4500,409.9500,1
15.05.1978,00:00,411.1200,411.9000,410.3500,411.1200,1
16.05.1978,00:00,412.5000,413.2600,411.7400,412.5000,1
17.05.1978,00:00,408.7100,413.1000,404.3200,408.7100,1
18.05.1978,00:00,413.3300,413.5400,413.1200,413.3300,1
19.05.1978,00:00,412.2900,412.6000,411.9900,412.2900,1
22.05.1978,00:00,413.3500,414.9200,411.7800,413.3500,1
23.05.1978,00:00,414.5300,414.6000,414.4700,414.5300,1
24.05.1978,00:00,414.3600,414.8000,413.9300,414.3600,1
25.05.1978,00:00,411.7200,414.1000,409.3500,411.7200,1
26.05.1978,00:00,409.0000,409.0600,408.9400,409.0000,1
29.05.1978,00:00,408.9800,409.0200,408.9500,408.9800,1
30.05.1978,00:00,408.9700,408.9700,408.9700,408.9700,1
31.05.1978,00:00,405.8300,405.8300,405.8300,405.8300,1
01.06.1978,00:00,405.1300,405.8300,404.4300,405.1300,1
02.06.1978,00:00,404.1000,404.8600,403.3500,404.1000,1
05.06.1978,00:00,402.7700,403.3200,402.2300,402.7700,1
06.06.1978,00:00,402.6300,403.2600,402.0000,402.6300,1
07.06.1978,00:00,402.7800,402.8900,402.6800,402.7800,1
08.06.1978,00:00,402.6400,403.1000,402.1800,402.6400,1
09.06.1978,00:00,403.0700,403.2200,402.9200,403.0700,1
12.06.1978,00:00,401.8900,403.0300,400.7500,401.8900,1
13.06.1978,00:00,399.1300,400.4700,397.7900,399.1300,1
14.06.1978,00:00,396.2500,397.6800,394.8300,396.2500,1
15.06.1978,00:00,395.1400,395.6200,394.6600,395.1400,1
16.06.1978,00:00,395.5200,395.7100,395.3300,395.5200,1
19.06.1978,00:00,393.3900,395.1400,391.6500,393.3900,1
20.06.1978,00:00,390.1200,391.6800,388.5700,390.1200,1
21.06.1978,00:00,393.2200,396.7800,389.6700,393.2200,1
22.06.1978,00:00,393.0800,398.1100,388.0500,393.0800,1
23.06.1978,00:00,385.7700,387.9900,383.5600,385.7700,1
26.06.1978,00:00,382.2600,383.6400,380.8800,382.2600,1
27.06.1978,00:00,380.7000,381.0400,380.3600,380.7000,1
28.06.1978,00:00,381.1900,381.9900,380.4000,381.1900,1
29.06.1978,00:00,382.5400,382.7800,382.3000,382.5400,1
30.06.1978,00:00,380.8600,382.6000,379.1300,380.8600,1
03.07.1978,00:00,378.6700,379.3300,378.0200,378.6700,1
04.07.1978,00:00,378.0200,378.0200,378.0200,378.0200,1
05.07.1978,00:00,376.9100,376.9100,376.9100,376.9100,1
06.07.1978,00:00,378.1500,379.3200,376.9800,378.1500,1
07.07.1978,00:00,379.0500,379.1400,378.9700,379.0500,1
10.07.1978,00:00,380.2100,381.1200,379.3100,380.2100,1
11.07.1978,00:00,381.2800,382.2400,380.3200,381.2800,1
12.07.1978,00:00,382.6000,383.2000,382.0000,382.6000,1
13.07.1978,00:00,382.5100,383.0300,381.9900,382.5100,1
14.07.1978,00:00,381.7700,382.2400,381.3000,381.7700,1
17.07.1978,00:00,382.4700,383.0600,381.8900,382.4700,1
18.07.1978,00:00,381.7400,381.9700,381.5200,381.7400,1
19.07.1978,00:00,381.8000,381.9000,381.7000,381.8000,1
20.07.1978,00:00,382.9400,383.7200,382.1700,382.9400,1
21.07.1978,00:00,383.7100,384.0500,383.3800,383.7100,1
24.07.1978,00:00,382.0700,383.1300,381.0200,382.0700,1
25.07.1978,00:00,378.8000,381.2000,376.4100,378.8000,1
26.07.1978,00:00,373.7400,376.6500,370.8400,373.7400,1
27.07.1978,00:00,370.2100,371.0800,369.3400,370.2100,1
28.07.1978,00:00,367.9700,369.2200,366.7300,367.9700,1
31.07.1978,00:00,366.0700,366.8800,365.2700,366.0700,1
01.08.1978,00:00,362.1800,364.8200,359.5400,362.1800,1
02.08.1978,00:00,358.5700,359.2100,357.9300,358.5700,1
03.08.1978,00:00,361.4200,363.4100,359.4300,361.4200,1
04.08.1978,00:00,364.7000,366.1700,363.2400,364.7000,1
07.08.1978,00:00,364.9200,365.6000,364.2400,364.9200,1
08.08.1978,00:00,363.3000,364.2600,362.3500,363.3000,1
09.08.1978,00:00,363.9100,365.5800,362.2400,363.9100,1
10.08.1978,00:00,365.0600,365.6100,364.5100,365.0600,1
11.08.1978,00:00,364.6700,364.9300,364.4200,364.6700,1
14.08.1978,00:00,364.2400,364.5400,363.9500,364.2400,1
15.08.1978,00:00,364.7000,365.4600,363.9400,364.7000,1
16.08.1978,00:00,364.6200,364.9000,364.3400,364.6200,1
17.08.1978,00:00,365.2000,365.2400,365.1700,365.2000,1
18.08.1978,00:00,365.7500,366.4300,365.0700,365.7500,1
21.08.1978,00:00,369.4600,372.1000,366.8300,369.4600,1
22.08.1978,00:00,370.3500,371.4600,369.2500,370.3500,1
23.08.1978,00:00,369.3600,369.6000,369.1300,369.3600,1
24.08.1978,00:00,368.8700,369.0600,368.6900,368.8700,1
25.08.1978,00:00,369.8400,370.8200,368.8600,369.8400,1
