07.04.1989,00:00,1.0446,1.0475,1.0431,1.0446,1
10.04.1989,00:00,1.0406,1.0412,1.0403,1.0406,1
11.04.1989,00:00,1.0373,1.0390,1.0364,1.0373,1
12.04.1989,00:00,1.0397,1.0454,1.0369,1.0397,1
13.04.1989,00:00,1.0445,1.0455,1.0439,1.0445,1
14.04.1989,00:00,1.0445,1.0455,1.0425,1.0445,1
17.04.1989,00:00,1.0535,1.0537,1.0529,1.0535,1
18.04.1989,00:00,1.0533,1.0555,1.0489,1.0533,1
19.04.1989,00:00,1.0508,1.0514,1.0505,1.0508,1
20.04.1989,00:00,1.0564,1.0592,1.0510,1.0564,1
21.04.1989,00:00,1.0579,1.0584,1.0576,1.0579,1
24.04.1989,00:00,1.0516,1.0533,1.0508,1.0516,1
25.04.1989,00:00,1.0484,1.0484,1.0484,1.0484,1
26.04.1989,00:00,1.0429,1.0470,1.0408,1.0429,1
27.04.1989,00:00,1.0423,1.0427,1.0421,1.0423,1
28.04.1989,00:00,1.0403,1.0406,1.0402,1.0403,1
01.05.1989,00:00,1.0364,1.0406,1.0343,1.0364,1
02.05.1989,00:00,1.0363,1.0367,1.0355,1.0363,1
03.05.1989,00:00,1.0352,1.0355,1.0351,1.0352,1
04.05.1989,00:00,1.0347,1.0362,1.0340,1.0347,1
05.05.1989,00:00,1.0305,1.0318,1.0298,1.0305,1
08.05.1989,00:00,1.0272,1.0309,1.0253,1.0272,1
09.05.1989,00:00,1.0210,1.0215,1.0207,1.0210,1
10.05.1989,00:00,1.0266,1.0266,1.0265,1.0266,1
11.05.1989,00:00,1.0220,1.0221,1.0218,1.0220,1
12.05.1989,00:00,1.0195,1.0213,1.0186,1.0195,1
15.05.1989,00:00,1.0072,1.0073,1.0071,1.0072,1
16.05.1989,00:00,1.0077,1.0105,1.0063,1.0077,1
17.05.1989,00:00,0.9960,1.0058,0.9912,0.9960,1
18.05.1989,00:00,0.9920,0.9943,0.9875,0.9920,1
19.05.1989,00:00,0.9932,0.9939,0.9929,0.9932,1
22.05.1989,00:00,0.9734,0.9735,0.9733,0.9734,1
23.05.1989,00:00,0.9744,0.9754,0.9738,0.9744,1
24.05.1989,00:00,0.9729,0.9745,0.9720,0.9729,1
25.05.1989,00:00,0.9794,0.9806,0.9772,0.9794,1
26.05.1989,00:00,0.9878,0.9976,0.9830,0.9878,1
30.05.1989,00:00,0.9734,0.9735,0.9733,0.9734,1
31.05.1989,00:00,0.9879,0.9897,0.9843,0.9879,1
01.06.1989,00:00,0.9868,0.9868,0.9868,0.9868,1
02.06.1989,00:00,0.9971,0.9988,0.9935,0.9971,1
05.06.1989,00:00,0.9973,0.9988,0.9966,0.9973,1
06.06.1989,00:00,0.9868,0.9880,0.9846,0.9868,1
07.06.1989,00:00,0.9965,0.9967,0.9960,0.9965,1
08.06.1989,00:00,0.9897,0.9913,0.9889,0.9897,1
09.06.1989,00:00,0.9788,0.9841,0.9762,0.9788,1
12.06.1989,00:00,0.9652,0.9658,0.9640,0.9652,1
13.06.1989,00:00,0.9662,0.9683,0.9651,0.9662,1
14.06.1989,00:00,0.9644,0.9657,0.9637,0.9644,1
15.06.1989,00:00,0.9638,0.9661,0.9592,0.9638,1
16.06.1989,00:00,0.9796,0.9818,0.9751,0.9796,1
19.06.1989,00:00,0.9887,0.9907,0.9846,0.9887,1
20.06.1989,00:00,0.9896,0.9914,0.9887,0.9896,1
21.06.1989,00:00,0.9895,0.9928,0.9832,0.9895,1
22.06.1989,00:00,0.9986,0.9997,0.9981,0.9986,1
23.06.1989,00:00,1.0070,1.0079,1.0053,1.0070,1
26.06.1989,00:00,0.9998,1.0012,0.9991,0.9998,1
27.06.1989,00:00,0.9972,1.0050,0.9955,0.9997,1
28.06.1989,00:00,0.9997,1.0025,0.9905,0.9989,1
29.06.1989,00:00,0.9991,1.0086,0.9947,0.9963,1
30.06.1989,00:00,0.9964,1.0044,0.9950,1.0018,1
03.07.1989,00:00,1.0079,1.0154,1.0061,1.0146,1
04.07.1989,00:00,1.0147,1.0217,1.0138,1.0170,1
05.07.1989,00:00,1.0167,1.0411,1.0167,1.0379,1
06.07.1989,00:00,1.0377,1.0406,1.0329,1.0384,1
07.07.1989,00:00,1.0383,1.0465,1.0340,1.0451,1
10.07.1989,00:00,1.0471,1.0537,1.0375,1.0497,1
11.07.1989,00:00,1.0494,1.0499,1.0371,1.0380,1
12.07.1989,00:00,1.0382,1.0445,1.0352,1.0430,1
13.07.1989,00:00,1.0427,1.0451,1.0317,1.0326,1
14.07.1989,00:00,1.0326,1.0409,1.0225,1.0231,1
17.07.1989,00:00,1.0214,1.0279,1.0209,1.0263,1
18.07.1989,00:00,1.0263,1.0358,1.0163,1.0334,1
19.07.1989,00:00,1.0281,1.0319,1.0213,1.0213,1
20.07.1989,00:00,1.0210,1.0298,1.0210,1.0264,1
21.07.1989,00:00,1.0265,1.0339,1.0223,1.0223,1
24.07.1989,00:00,1.0267,1.0318,1.0242,1.0300,1
25.07.1989,00:00,1.0305,1.0397,1.0300,1.0390,1
26.07.1989,00:00,1.0388,1.0479,1.0373,1.0474,1
27.07.1989,00:00,1.0475,1.0485,1.0412,1.0418,1
28.07.1989,00:00,1.0417,1.0431,1.0335,1.0403,1
31.07.1989,00:00,1.0402,1.0514,1.0395,1.0484,1
01.08.1989,00:00,1.0484,1.0579,1.0462,1.0575,1
02.08.1989,00:00,1.0579,1.0608,1.0520,1.0531,1
03.08.1989,00:00,1.0527,1.0572,1.0421,1.0447,1
04.08.1989,00:00,1.0448,1.0469,1.0248,1.0250,1
07.08.1989,00:00,1.0247,1.0293,1.0195,1.0209,1
08.08.1989,00:00,1.0207,1.0351,1.0205,1.0336,1
09.08.1989,00:00,1.0326,1.0344,1.0274,1.0320,1
10.08.1989,00:00,1.0317,1.0382,1.0256,1.0273,1
11.08.1989,00:00,1.0274,1.0294,1.0057,1.0075,1
14.08.1989,00:00,1.0076,1.0125,1.0023,1.0040,1
15.08.1989,00:00,1.0042,1.0107,1.0028,1.0078,1
16.08.1989,00:00,1.0078,1.0115,1.0032,1.0086,1
17.08.1989,00:00,1.0090,1.0094,0.9925,0.9951,1
18.08.1989,00:00,0.9955,1.0002,0.9947,0.9996,1
21.08.1989,00:00,0.9993,1.0025,0.9945,0.9996,1
22.08.1989,00:00,0.9996,1.0092,0.9980,1.0086,1
23.08.1989,00:00,1.0082,1.0091,0.9995,1.0009,1
24.08.1989,00:00,1.0010,1.0021,0.9932,0.9932,1
25.08.1989,00:00,0.9977,1.0023,0.9964,0.9970,1
28.08.1989,00:00,0.9946,0.9989,0.9945,0.9961,1
29.08.1989,00:00,0.9959,1.0123,0.9954,1.0097,1
30.08.1989,00:00,1.0096,1.0122,1.0001,1.0013,1
31.08.1989,00:00,1.0011,1.0019,0.9928,0.9951,1
01.09.1989,00:00,0.9952,0.9961,0.9874,0.9877,1
04.09.1989,00:00,0.9867,0.9900,0.9862,0.9887,1
05.09.1989,00:00,0.9872,0.9874,0.9813,0.9847,1
06.09.1989,00:00,0.9850,0.9912,0.9837,0.9904,1
07.09.1989,00:00,0.9905,0.9910,0.9815,0.9885,1
08.09.1989,00:00,0.9881,0.9894,0.9788,0.9788,1
11.09.1989,00:00,0.9790,0.9852,0.9779,0.9848,1
12.09.1989,00:00,0.9848,0.9877,0.9831,0.9833,1
13.09.1989,00:00,0.9834,0.9927,0.9832,0.9917,1
14.09.1989,00:00,0.9918,0.9976,0.9885,0.9899,1
15.09.1989,00:00,0.9899,1.0104,0.9765,0.9948,1
18.09.1989,00:00,0.9986,1.0053,0.9897,1.0019,1
19.09.1989,00:00,1.0022,1.0049,0.9984,1.0007,1
20.09.1989,00:00,1.0006,1.0099,0.9987,1.0075,1
21.09.1989,00:00,1.0078,1.0091,1.0037,1.0052,1
22.09.1989,00:00,1.0055,1.0099,1.0010,1.0022,1
25.09.1989,00:00,1.0256,1.0308,1.0248,1.0294,1
26.09.1989,00:00,1.0298,1.0368,1.0227,1.0342,1
27.09.1989,00:00,1.0348,1.0458,1.0342,1.0403,1
28.09.1989,00:00,1.0403,1.0411,1.0337,1.0397,1
29.09.1989,00:00,1.0396,1.0497,1.0386,1.0444,1
02.10.1989,00:00,1.0424,1.0475,1.0392,1.0402,1
03.10.1989,00:00,1.0403,1.0427,1.0347,1.0362,1
04.10.1989,00:00,1.0366,1.0441,1.0353,1.0392,1
05.10.1989,00:00,1.0394,1.0495,1.0360,1.0383,1
06.10.1989,00:00,1.0381,1.0414,1.0293,1.0379,1
09.10.1989,00:00,1.0383,1.0399,1.0340,1.0375,1
10.10.1989,00:00,1.0372,1.0391,1.0244,1.0252,1
11.10.1989,00:00,1.0259,1.0293,1.0177,1.0216,1
12.10.1989,00:00,1.0217,1.0274,1.0212,1.0263,1
13.10.1989,00:00,1.0258,1.0475,1.0218,1.0474,1
16.10.1989,00:00,1.0656,1.0679,1.0445,1.0476,1
17.10.1989,00:00,1.0466,1.0594,1.0466,1.0488,1
18.10.1989,00:00,1.0489,1.0612,1.0486,1.0570,1
19.10.1989,00:00,1.0573,1.0640,1.0549,1.0587,1
20.10.1989,00:00,1.0585,1.0627,1.0512,1.0532,1
23.10.1989,00:00,1.0536,1.0594,1.0522,1.0583,1
24.10.1989,00:00,1.0582,1.0676,1.0579,1.0661,1
25.10.1989,00:00,1.0665,1.0670,1.0617,1.0656,1
26.10.1989,00:00,1.0658,1.0660,1.0586,1.0625,1
27.10.1989,00:00,1.0627,1.0705,1.0534,1.0691,1
30.10.1989,00:00,1.0688,1.0701,1.0637,1.0663,1
31.10.1989,00:00,1.0660,1.0663,1.0615,1.0624,1
01.11.1989,00:00,1.0625,1.0652,1.0567,1.0577,1
02.11.1989,00:00,1.0579,1.0638,1.0553,1.0612,1
03.11.1989,00:00,1.0616,1.0635,1.0581,1.0582,1
06.11.1989,00:00,1.0586,1.0588,1.0534,1.0558,1
07.11.1989,00:00,1.0557,1.0623,1.0557,1.0611,1
08.11.1989,00:00,1.0609,1.0638,1.0592,1.0604,1
09.11.1989,00:00,1.0602,1.0617,1.0552,1.0558,1
10.11.1989,00:00,1.0557,1.0572,1.0419,1.0488,1
13.11.1989,00:00,1.0486,1.0522,1.0481,1.0511,1
14.11.1989,00:00,1.0511,1.0675,1.0511,1.0653,1
15.11.1989,00:00,1.0650,1.0656,1.0604,1.0637,1
16.11.1989,00:00,1.0634,1.0681,1.0581,1.0624,1
17.11.1989,00:00,1.0623,1.0646,1.0608,1.0621,1
20.11.1989,00:00,1.0620,1.0685,1.0587,1.0663,1
21.11.1989,00:00,1.0657,1.0795,1.0657,1.0771,1
22.11.1989,00:00,1.0772,1.0857,1.0748,1.0793,1
23.11.1989,00:00,1.0791,1.0804,1.0749,1.0774,1
24.11.1989,00:00,1.0828,1.0895,1.0818,1.0866,1
27.11.1989,00:00,1.0905,1.0955,1.0899,1.0920,1
28.11.1989,00:00,1.0922,1.1044,1.0876,1.1018,1
29.11.1989,00:00,1.1021,1.1036,1.0908,1.0940,1
30.11.1989,00:00,1.0944,1.1000,1.0910,1.0997,1
01.12.1989,00:00,1.0993,1.1009,1.0926,1.0966,1
04.12.1989,00:00,1.0965,1.1038,1.0944,1.0954,1
05.12.1989,00:00,1.0962,1.1019,1.0944,1.1002,1
06.12.1989,00:00,1.1005,1.1093,1.0982,1.1070,1
07.12.1989,00:00,1.1069,1.1097,1.1025,1.1030,1
08.12.1989,00:00,1.1029,1.1091,1.1003,1.1074,1
11.12.1989,00:00,1.1070,1.1123,1.1051,1.1116,1
12.12.1989,00:00,1.1124,1.1298,1.1105,1.1286,1
13.12.1989,00:00,1.1322,1.1436,1.1229,1.1332,1
14.12.1989,00:00,1.1337,1.1355,1.1248,1.1283,1
15.12.1989,00:00,1.1268,1.1388,1.1255,1.1346,1
18.12.1989,00:00,1.1343,1.1380,1.1320,1.1339,1
19.12.1989,00:00,1.1330,1.1343,1.1244,1.1247,1
20.12.1989,00:00,1.1249,1.1327,1.1187,1.1305,1
21.12.1989,00:00,1.1317,1.1360,1.1281,1.1332,1
22.12.1989,00:00,1.1330,1.1473,1.1325,1.1462,1
26.12.1989,00:00,1.1512,1.1525,1.1480,1.1519,1
27.12.1989,00:00,1.1493,1.1613,1.1485,1.1598,1
28.12.1989,00:00,1.1594,1.1670,1.1544,1.1587,1
29.12.1989,00:00,1.1573,1.1590,1.1509,1.1576,1
02.01.1990,00:00,1.1625,1.1637,1.1401,1.1426,1
03.01.1990,00:00,1.1422,1.1430,1.1309,1.1309,1
04.01.1990,00:00,1.1302,1.1694,1.1275,1.1672,1
05.01.1990,00:00,1.1675,1.1696,1.1514,1.1591,1
08.01.1990,00:00,1.1623,1.1747,1.1548,1.1725,1
09.01.1990,00:00,1.1729,1.1735,1.1590,1.1672,1
10.01.1990,00:00,1.1674,1.1733,1.1614,1.1625,1
11.01.1990,00:00,1.1629,1.1659,1.1556,1.1634,1
12.01.1990,00:00,1.1635,1.1703,1.1589,1.1593,1
15.01.1990,00:00,1.1592,1.1640,1.1487,1.1490,1
16.01.1990,00:00,1.1486,1.1582,1.1422,1.1545,1
17.01.1990,00:00,1.1535,1.1637,1.1516,1.1568,1
18.01.1990,00:00,1.1567,1.1568,1.1399,1.1415,1
19.01.1990,00:00,1.1416,1.1477,1.1380,1.1400,1
22.01.1990,00:00,1.1390,1.1403,1.1323,1.1343,1
23.01.1990,00:00,1.1340,1.1573,1.1334,1.1566,1
24.01.1990,00:00,1.1582,1.1663,1.1531,1.1570,1
25.01.1990,00:00,1.1572,1.1618,1.1563,1.1613,1
26.01.1990,00:00,1.1609,1.1627,1.1523,1.1583,1
29.01.1990,00:00,1.1585,1.1709,1.1585,1.1666,1
30.01.1990,00:00,1.1667,1.1721,1.1414,1.1542,1
31.01.1990,00:00,1.1534,1.1651,1.1505,1.1573,1
01.02.1990,00:00,1.1582,1.1684,1.1582,1.1684,1
02.02.1990,00:00,1.1675,1.1691,1.1566,1.1622,1
05.02.1990,00:00,1.1638,1.1795,1.1633,1.1779,1
06.02.1990,00:00,1.1777,1.1832,1.1755,1.1798,1
07.02.1990,00:00,1.1800,1.1861,1.1768,1.1777,1
08.02.1990,00:00,1.1774,1.1775,1.1679,1.1735,1
09.02.1990,00:00,1.1738,1.1745,1.1668,1.1731,1
12.02.1990,00:00,1.1734,1.1745,1.1651,1.1652,1
13.02.1990,00:00,1.1654,1.1689,1.1584,1.1689,1
14.02.1990,00:00,1.1686,1.1722,1.1651,1.1652,1
15.02.1990,00:00,1.1658,1.1670,1.1529,1.1544,1
16.02.1990,00:00,1.1544,1.1680,1.1497,1.1635,1
19.02.1990,00:00,1.1638,1.1700,1.1631,1.1693,1
20.02.1990,00:00,1.1698,1.1733,1.1654,1.1696,1
21.02.1990,00:00,1.1701,1.1757,1.1682,1.1692,1
22.02.1990,00:00,1.1693,1.1738,1.1675,1.1701,1
23.02.1990,00:00,1.1698,1.1703,1.1625,1.1630,1
26.02.1990,00:00,1.1618,1.1618,1.1540,1.1593,1
27.02.1990,00:00,1.1590,1.1622,1.1554,1.1566,1
28.02.1990,00:00,1.1568,1.1574,1.1456,1.1470,1
01.03.1990,00:00,1.1464,1.1477,1.1349,1.1359,1
02.03.1990,00:00,1.1361,1.1458,1.1348,1.1396,1
05.03.1990,00:00,1.1400,1.1544,1.1395,1.1527,1
06.03.1990,00:00,1.1525,1.1565,1.1466,1.1476,1
07.03.1990,00:00,1.1478,1.1542,1.1441,1.1542,1
08.03.1990,00:00,1.1541,1.1556,1.1486,1.1498,1
09.03.1990,00:00,1.1501,1.1521,1.1466,1.1483,1
12.03.1990,00:00,1.1487,1.1487,1.1400,1.1420,1
13.03.1990,00:00,1.1416,1.1449,1.1374,1.1441,1
14.03.1990,00:00,1.1438,1.1466,1.1398,1.1427,1
15.03.1990,00:00,1.1428,1.1535,1.1420,1.1522,1
16.03.1990,00:00,1.1520,1.1583,1.1502,1.1560,1
19.03.1990,00:00,1.1584,1.1654,1.1578,1.1607,1
20.03.1990,00:00,1.1606,1.1627,1.1456,1.1463,1
21.03.1990,00:00,1.1460,1.1493,1.1412,1.1417,1
22.03.1990,00:00,1.1420,1.1500,1.1412,1.1485,1
23.03.1990,00:00,1.1485,1.1490,1.1412,1.1414,1
26.03.1990,00:00,1.1371,1.1483,1.1371,1.1442,1
27.03.1990,00:00,1.1444,1.1466,1.1396,1.1419,1
28.03.1990,00:00,1.1418,1.1461,1.1393,1.1446,1
29.03.1990,00:00,1.1443,1.1554,1.1442,1.1548,1
30.03.1990,00:00,1.1544,1.1597,1.1504,1.1516,1
02.04.1990,00:00,1.1514,1.1531,1.1459,1.1493,1
03.04.1990,00:00,1.1492,1.1525,1.1483,1.1523,1
04.04.1990,00:00,1.1523,1.1531,1.1499,1.1509,1
05.04.1990,00:00,1.1510,1.1524,1.1491,1.1508,1
06.04.1990,00:00,1.1507,1.1554,1.1506,1.1539,1
09.04.1990,00:00,1.1600,1.1600,1.1540,1.1557,1
10.04.1990,00:00,1.1558,1.1687,1.1545,1.1681,1
11.04.1990,00:00,1.1678,1.1719,1.1659,1.1704,1
12.04.1990,00:00,1.1703,1.1727,1.1668,1.1698,1
16.04.1990,00:00,1.1693,1.1693,1.1618,1.1652,1
17.04.1990,00:00,1.1649,1.1672,1.1627,1.1652,1
18.04.1990,00:00,1.1654,1.1713,1.1638,1.1694,1
19.04.1990,00:00,1.1693,1.1714,1.1622,1.1640,1
20.04.1990,00:00,1.1638,1.1660,1.1567,1.1589,1
23.04.1990,00:00,1.1585,1.1587,1.1470,1.1477,1
24.04.1990,00:00,1.1477,1.1554,1.1473,1.1514,1
25.04.1990,00:00,1.1515,1.1665,1.1513,1.1634,1
26.04.1990,00:00,1.1630,1.1682,1.1624,1.1644,1
27.04.1990,00:00,1.1649,1.1691,1.1606,1.1661,1
30.04.1990,00:00,1.1649,1.1668,1.1618,1.1652,1
01.05.1990,00:00,1.1649,1.1654,1.1598,1.1633,1
02.05.1990,00:00,1.1635,1.1637,1.1592,1.1598,1
03.05.1990,00:00,1.1599,1.1645,1.1598,1.1629,1
04.05.1990,00:00,1.1630,1.1752,1.1628,1.1752,1
07.05.1990,00:00,1.1754,1.1836,1.1736,1.1809,1
08.05.1990,00:00,1.1811,1.1829,1.1782,1.1800,1
09.05.1990,00:00,1.1802,1.1981,1.1798,1.1956,1
10.05.1990,00:00,1.1957,1.2011,1.1906,1.1999,1
11.05.1990,00:00,1.1999,1.2025,1.1929,1.1930,1
14.05.1990,00:00,1.1921,1.1926,1.1874,1.1903,1
15.05.1990,00:00,1.1903,1.1914,1.1857,1.1888,1
16.05.1990,00:00,1.1884,1.1927,1.1817,1.1888,1
17.05.1990,00:00,1.1886,1.1962,1.1838,1.1857,1
18.05.1990,00:00,1.1859,1.1879,1.1838,1.1872,1
21.05.1990,00:00,1.1851,1.1871,1.1755,1.1757,1
22.05.1990,00:00,1.1755,1.1767,1.1684,1.1693,1
23.05.1990,00:00,1.1695,1.1767,1.1640,1.1659,1
24.05.1990,00:00,1.1654,1.1721,1.1596,1.1599,1
25.05.1990,00:00,1.1595,1.1672,1.1595,1.1630,1
29.05.1990,00:00,1.1635,1.1728,1.1628,1.1682,1
30.05.1990,00:00,1.1687,1.1719,1.1610,1.1627,1
31.05.1990,00:00,1.1628,1.1635,1.1512,1.1534,1
01.06.1990,00:00,1.1533,1.1633,1.1504,1.1515,1
04.06.1990,00:00,1.1487,1.1600,1.1477,1.1589,1
05.06.1990,00:00,1.1594,1.1616,1.1516,1.1601,1
06.06.1990,00:00,1.1605,1.1621,1.1565,1.1584,1
07.06.1990,00:00,1.1585,1.1594,1.1537,1.1561,1
08.06.1990,00:00,1.1559,1.1559,1.1506,1.1514,1
11.06.1990,00:00,1.1518,1.1574,1.1514,1.1563,1
12.06.1990,00:00,1.1559,1.1600,1.1515,1.1515,1
13.06.1990,00:00,1.1520,1.1604,1.1519,1.1592,1
14.06.1990,00:00,1.1594,1.1630,1.1534,1.1548,1
15.06.1990,00:00,1.1546,1.1596,1.1487,1.1589,1
18.06.1990,00:00,1.1598,1.1688,1.1582,1.1677,1
19.06.1990,00:00,1.1679,1.1719,1.1661,1.1683,1
20.06.1990,00:00,1.1665,1.1673,1.1614,1.1653,1
21.06.1990,00:00,1.1652,1.1672,1.1623,1.1665,1
22.06.1990,00:00,1.1666,1.1689,1.1636,1.1682,1
25.06.1990,00:00,1.1685,1.1696,1.1631,1.1658,1
26.06.1990,00:00,1.1658,1.1779,1.1620,1.1764,1
27.06.1990,00:00,1.1761,1.1789,1.1740,1.1749,1
28.06.1990,00:00,1.1750,1.1770,1.1690,1.1690,1
29.06.1990,00:00,1.1688,1.1779,1.1681,1.1777,1
02.07.1990,00:00,1.1791,1.1852,1.1791,1.1840,1
03.07.1990,00:00,1.1838,1.1890,1.1793,1.1864,1
04.07.1990,00:00,1.1866,1.1895,1.1864,1.1877,1
05.07.1990,00:00,1.1875,1.1888,1.1811,1.1832,1
06.07.1990,00:00,1.1831,1.1850,1.1806,1.1838,1
09.07.1990,00:00,1.1836,1.1886,1.1818,1.1831,1
10.07.1990,00:00,1.1833,1.1942,1.1833,1.1932,1
11.07.1990,00:00,1.1929,1.1933,1.1818,1.1822,1
12.07.1990,00:00,1.1802,1.1994,1.1767,1.1954,1
13.07.1990,00:00,1.1964,1.1964,1.1841,1.1843,1
16.07.1990,00:00,1.1837,1.1855,1.1780,1.1807,1
17.07.1990,00:00,1.1809,1.1906,1.1793,1.1895,1
18.07.1990,00:00,1.1897,1.1946,1.1855,1.1869,1
19.07.1990,00:00,1.1866,1.1927,1.1857,1.1922,1
20.07.1990,00:00,1.1921,1.1959,1.1901,1.1940,1
23.07.1990,00:00,1.1961,1.2066,1.1928,1.2057,1
24.07.1990,00:00,1.2053,1.2112,1.2020,1.2066,1
25.07.1990,00:00,1.2068,1.2105,1.2025,1.2040,1
26.07.1990,00:00,1.2034,1.2081,1.2012,1.2032,1
27.07.1990,00:00,1.2027,1.2148,1.2023,1.2131,1
30.07.1990,00:00,1.2136,1.2201,1.2113,1.2167,1
31.07.1990,00:00,1.2166,1.2338,1.2154,1.2320,1
01.08.1990,00:00,1.2313,1.2328,1.2265,1.2306,1
02.08.1990,00:00,1.2302,1.2361,1.2060,1.2275,1
03.08.1990,00:00,1.2249,1.2345,1.2190,1.2316,1
06.08.1990,00:00,1.2312,1.2465,1.2274,1.2402,1
07.08.1990,00:00,1.2402,1.2437,1.2305,1.2305,1
08.08.1990,00:00,1.2308,1.2347,1.2212,1.2281,1
09.08.1990,00:00,1.2285,1.2310,1.2241,1.2265,1
10.08.1990,00:00,1.2272,1.2323,1.2223,1.2299,1
13.08.1990,00:00,1.2355,1.2436,1.2341,1.2414,1
14.08.1990,00:00,1.2430,1.2483,1.2383,1.2476,1
15.08.1990,00:00,1.2516,1.2583,1.2479,1.2525,1
16.08.1990,00:00,1.2497,1.2602,1.2396,1.2594,1
17.08.1990,00:00,1.2599,1.2648,1.2550,1.2630,1
20.08.1990,00:00,1.2598,1.2607,1.2484,1.2501,1
21.08.1990,00:00,1.2503,1.2599,1.2450,1.2498,1
22.08.1990,00:00,1.2497,1.2613,1.2487,1.2533,1
23.08.1990,00:00,1.2522,1.2697,1.2517,1.2642,1
24.08.1990,00:00,1.2638,1.2675,1.2528,1.2529,1
27.08.1990,00:00,1.2645,1.2685,1.2538,1.2596,1
28.08.1990,00:00,1.2600,1.2673,1.2548,1.2559,1
29.08.1990,00:00,1.2566,1.2610,1.2547,1.2571,1
30.08.1990,00:00,1.2495,1.2512,1.2452,1.2501,1
31.08.1990,00:00,1.2505,1.2554,1.2387,1.2405,1
03.09.1990,00:00,1.2400,1.2431,1.2326,1.2349,1
04.09.1990,00:00,1.2351,1.2431,1.2328,1.2381,1
05.09.1990,00:00,1.2376,1.2560,1.2368,1.2553,1
06.09.1990,00:00,1.2551,1.2596,1.2524,1.2582,1
07.09.1990,00:00,1.2583,1.2592,1.2464,1.2473,1
10.09.1990,00:00,1.2500,1.2521,1.2340,1.2369,1
11.09.1990,00:00,1.2371,1.2401,1.2250,1.2320,1
12.09.1990,00:00,1.2338,1.2376,1.2276,1.2287,1
13.09.1990,00:00,1.2284,1.2484,1.2261,1.2481,1
14.09.1990,00:00,1.2480,1.2562,1.2439,1.2468,1
17.09.1990,00:00,1.2518,1.2639,1.2517,1.2629,1
18.09.1990,00:00,1.2639,1.2662,1.2557,1.2602,1
19.09.1990,00:00,1.2603,1.2626,1.2420,1.2439,1
20.09.1990,00:00,1.2440,1.2481,1.2340,1.2405,1
21.09.1990,00:00,1.2383,1.2442,1.2375,1.2402,1
24.09.1990,00:00,1.2422,1.2576,1.2383,1.2543,1
25.09.1990,00:00,1.2546,1.2598,1.2428,1.2429,1
26.09.1990,00:00,1.2424,1.2509,1.2412,1.2496,1
27.09.1990,00:00,1.2504,1.2544,1.2437,1.2525,1
28.09.1990,00:00,1.2526,1.2543,1.2468,1.2489,1
01.10.1990,00:00,1.2517,1.2650,1.2517,1.2548,1
02.10.1990,00:00,1.2552,1.2639,1.2524,1.2633,1
03.10.1990,00:00,1.2635,1.2700,1.2603,1.2684,1
04.10.1990,00:00,1.2681,1.2775,1.2671,1.2759,1
05.10.1990,00:00,1.2756,1.2769,1.2582,1.2657,1
08.10.1990,00:00,1.2610,1.2777,1.2603,1.2765,1
09.10.1990,00:00,1.2772,1.2870,1.2767,1.2821,1
10.10.1990,00:00,1.2818,1.2863,1.2766,1.2797,1
11.10.1990,00:00,1.2796,1.2927,1.2727,1.2906,1
12.10.1990,00:00,1.2912,1.2915,1.2828,1.2829,1
15.10.1990,00:00,1.2878,1.2878,1.2798,1.2816,1
16.10.1990,00:00,1.2824,1.2974,1.2803,1.2947,1
17.10.1990,00:00,1.2951,1.2993,1.2904,1.2935,1
18.10.1990,00:00,1.2935,1.3066,1.2917,1.3055,1
19.10.1990,00:00,1.3054,1.3115,1.2936,1.3028,1
22.10.1990,00:00,1.3035,1.3048,1.2861,1.2878,1
23.10.1990,00:00,1.2876,1.2926,1.2833,1.2874,1
24.10.1990,00:00,1.2872,1.3002,1.2853,1.2977,1
25.10.1990,00:00,1.2981,1.3002,1.2878,1.2883,1
26.10.1990,00:00,1.2889,1.2922,1.2848,1.2921,1
29.10.1990,00:00,1.2964,1.2990,1.2834,1.2850,1
30.10.1990,00:00,1.2849,1.2945,1.2797,1.2906,1
31.10.1990,00:00,1.2905,1.2917,1.2861,1.2883,1
01.11.1990,00:00,1.2882,1.3028,1.2809,1.3006,1
02.11.1990,00:00,1.3004,1.3107,1.2979,1.3094,1
05.11.1990,00:00,1.3106,1.3182,1.3068,1.3160,1
06.11.1990,00:00,1.3161,1.3184,1.3087,1.3104,1
07.11.1990,00:00,1.3101,1.3220,1.3093,1.3126,1
08.11.1990,00:00,1.3133,1.3171,1.3065,1.3103,1
09.11.1990,00:00,1.3116,1.3156,1.3068,1.3151,1
12.11.1990,00:00,1.3164,1.3246,1.3164,1.3245,1
13.11.1990,00:00,1.3248,1.3274,1.3203,1.3243,1
14.11.1990,00:00,1.3238,1.3303,1.3211,1.3284,1
15.11.1990,00:00,1.3281,1.3298,1.3233,1.3255,1
16.11.1990,00:00,1.3241,1.3323,1.3213,1.3300,1
19.11.1990,00:00,1.3301,1.3339,1.3255,1.3278,1
20.11.1990,00:00,1.3259,1.3281,1.3232,1.3262,1
21.11.1990,00:00,1.3265,1.3300,1.3202,1.3251,1
22.11.1990,00:00,1.3245,1.3269,1.3199,1.3228,1
23.11.1990,00:00,1.3229,1.3235,1.3144,1.3160,1
26.11.1990,00:00,1.3146,1.3186,1.3091,1.3144,1
27.11.1990,00:00,1.3147,1.3258,1.3123,1.3212,1
28.11.1990,00:00,1.3213,1.3264,1.3148,1.3149,1
